ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"WooGallery Variation Images",Marques,Appliquer_tampon_adjacent,Disponibilité,Coût_bloc,Période_tampon,Mode_affichage_calendrier,Annuler_unité_limite,Annuler_limite,Vérifier_bloc_début_uniquement,Coût,Disponibilité_date_défaut,Afficher_coût,Type_durée,Unité_durée,Durée,Activer_sélecteur_plage,Heure_premier_bloc,A_multiplicateur_coût_personne,A_multiplicateur_qté_personne,A_types_personnes,A_personnes,A_ressources,A_jours_limités,Unité_date_max,Valeur_date_max,Durée_max,Personnes_max,Unité_date_min,Valeur_date_min,Durée_min,Personnes_min,Types_personne,Tarification,Qté,Nécessite_confirmation,Nom_ressource,Coûts_base_ressource,Coûts_bloc_ressource,ID_ressource,Affectation_ressources,Jours_limités,Utilisateur_peut_annuler,"Nom de l’attribut 1","Valeur(s) de l’attribut 1","Attribut 1 visible","Attribut 1 global"
469,booking,458,,"Shure SM58 LC",1,0,visible,"• Version sans interrupteur marche/arrêt• Directivité: Cardioïde• Réponse en fréquence: 50 - 15.000 Hz• Sensibilité: -56 dBV/Pa (1,85 mV)• Dimensions: 23 x 162 x 51 mm• Poids: 298 g• Pince, adaptateur de réduction de pas de vis 3/8"" et trousse incl.",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Shure-SM58-LC-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Shure-SM58-LC-FACE.png",,,,,,,,,18,,,0,,0,0,always_visible,month,1,0,0,available,10,customer,day,1,1,,0,0,1,1,0,,month,12,5,6,day,1,1,1,"[{""block_cost"":""10.02"",""cost"":0,""description"":"""",""max"":""6"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":469,""sort_order"":0}]",,4,0,,,,,customer,,0,,,,
470,booking,459,,"Sennheiser E 906",1,0,visible,"• Série ""Evolution""• Idéal pour la prise de son de guitares électriques, caisses claires et cuivres• Directivité: Supercardioïde• Interrupteur 3 positions: Hi-Boost, Flat, Hi-Cut• Réponse en fréquence: 40 - 18.000 Hz• Sensibilité: 2,2 mV/Pa à 1 kHz• Dimensions: 55 x 34 x 134 mm• Poids: 140 g• Pince de mico MZQ 100 et trousse incl.",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Sennheiser-E-906-SUPPORT.png, https://vsonus.ch/wp-content/uploads/2025/02/Sennheiser-E-906-FACE.png",,,,,,,,,19,,Sennheiser,0,,0,0,always_visible,month,1,0,0,available,10,customer,day,1,1,,0,0,1,1,0,,month,12,5,3,day,1,1,1,"[{""block_cost"":""10"",""cost"":0,""description"":"""",""max"":""3"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":470,""sort_order"":0}]",,3,0,,,,,customer,,0,,,,
471,booking,460,,"Shure SM57 LC",1,0,visible,"• Directivité: cardioïde• Réponse en fréquence: 40 Hz - 15 kHz• SPL max: 94 SPL• Sensibilité: -56,0 dBV / Pa (1,6 mV)• Impédance: 310 Ohm• Dimensions: 157 x 32 mm• Poids: 284 g• Pince micro avec adaptateur de pas de vis 3/8"" et trousse de transport inclus",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Shure-SM57-LC-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Shure-SM57-LC-FACE.png",,,,,,,,,20,,,0,,0,0,always_visible,month,1,0,0,available,10,customer,day,1,1,,0,0,1,1,0,,month,12,4,4,day,1,1,1,"[{""block_cost"":""10"",""cost"":0,""description"":"""",""max"":""4"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":471,""sort_order"":0}]",,4,0,,,,,customer,,0,,,,
472,booking,461,,"Radial Engineering Pro DI",1,0,visible,"• Pad atténuiateur• Interrupteur de masse• Réponse en fréquence: 20 Hz - 18 kHz• Idéal pour les guitares et basses acoustiques• Entrée et sortie jack 6,3 mm• Sorties XLR",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Radial-Engineering-Pro-DI-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Radial-Engineering-Pro-DI.png",,,,,,,,,21,,,0,,0,0,always_visible,month,1,0,0,available,20,customer,day,1,1,,0,0,1,1,0,,month,12,5,8,day,1,1,1,"[{""block_cost"":""20"",""cost"":0,""description"":"""",""max"":""8"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":472,""sort_order"":0}]",,8,0,,,,,customer,,0,,,,
473,booking,462,,"BSS Audio AR133",1,0,visible,"• Alimentation par pile ou alimentation fantôme• Entrées sur XLR et Jack 6,3 mm• Sortie sur XLR• Sortie Link sur Jack 6,3 mm• Sorties avec isolation galvanique• Interrupteur de masse• Pad atténuateur -20 / -40 dB",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/BSS-Audio-AR133-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/BSS-Audio-AR133-FACE.png",,,,,,,,,22,,,0,,0,0,always_visible,month,1,0,0,available,20,customer,day,1,1,,0,0,1,1,0,,month,12,5,8,day,1,1,1,"[{""block_cost"":""20"",""cost"":0,""description"":"""",""max"":""8"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":473,""sort_order"":0}]",,8,0,,,,,customer,,0,,,,
474,booking,463,,"Lyre PRO Wash 7x40 IP65",1,0,visible,"Weight 10,9 kgSize 31x46,2x22 cmConsumption 240wProduct color BlackPower 280wPorts / Connectors DMX 3 Points IP65 + PowerCon True One IP65IP Protection IP65",,,,taxable,,1,,,0,0,,,,,0,,,,Éclairages,,,"https://vsonus.ch/wp-content/uploads/2025/02/Lyre-PRO-WASH-7x40-IP65-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Lyre-PRO-WASH-7x40-IP65-ARRIERE.png, https://vsonus.ch/wp-content/uploads/2025/02/Lyre-PRO-WASH-7x40-IP65-DESSOUS.png",,,,,,,,,23,,,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,4,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""7"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":474,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
475,booking,464,,"Varytec LED Typhoon True Par 12 TP /10",1,0,visible,"• Entrée/sortie d'alimentation : Power Twist TR1 IP65• Entrée / sortie XLR IP65 5 broches (prise appareil)• Classe de protection du boîtier : IP65• Alimentation électrique : tension 110 ~ 250 V / 50 ~ 60 Hz• Consommation électrique : max. 120 Watt• Dimensions (L x l x H) : 288 x 305 x 143 mm• Poids : 4,54 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Éclairages,,,"https://vsonus.ch/wp-content/uploads/2025/02/Varytec-LED-Typhoon-True-PAR-12x10-IP65-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Varytec-LED-Typhoon-True-PAR-12x10-IP65-ARRIERE.png, https://vsonus.ch/wp-content/uploads/2025/02/Varytec-LED-Typhoon-True-PAR-12x10-IP65-FACE.png",,,,,,,,,24,,,0,,0,0,always_visible,month,1,0,0,available,30,customer,day,1,1,,0,0,1,1,0,,month,12,5,10,day,1,1,1,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""10"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":475,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
476,booking,465,,"Stairville Show Bar Pro 16x10W RGB",1,0,visible,"• Source: 16 LEDs RGBAW 5-en-1 de 10 Watt• Flux lumineux: 4681 lumens• Indice de protection: IP65• Entrée et sortie DMX sur XLR 3 broches IP65 Seetronic• Entrée et sortie secteur Power Twist TR1 IP65 Seetronic Power Twist TR1 IP65(câble d'alimentation adapté optionnel non fourni: 292462)• Consommation max.: 190 Watt• Dimensions: 1027 x 170 x 221 mm• Poids: 7,6 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Éclairages,,,"https://vsonus.ch/wp-content/uploads/2025/02/Stairville-Show-Bar-Pro-16x10W-RGB-IP65.png, https://vsonus.ch/wp-content/uploads/2025/02/Stairville-Show-Bar-Pro-16x10W-RGB-IP65-OUTPUT.png, https://vsonus.ch/wp-content/uploads/2025/02/Stairville-Show-Bar-Pro-16x10W-RGB-IP65-INPUT.png, https://vsonus.ch/wp-content/uploads/2025/02/Stairville-Show-Bar-Pro-16x10W-RGB-IP65-ARRIERE.png",,,,,,,,,25,,,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,4,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""4"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":476,""sort_order"":0}]",,4,0,,,,,customer,,0,,,,
478,booking,467,,"Wolfmix W1 Mk2",1,0,visible,"• Entrée ligne audio sur mini Jack 3,5 mm• 2 sorties DMX sur XLR 3 broches, 1 sortie DMX sur XLR 5 broches et 1 entrée/sortieDMX sur XLR 5 broches avec WLINK• Port USB-A pour connexion à un contrôleur MIDI ou à une mémoire USB• Port USB-B - 900 mA requis (classification USB3)• Dimensions (L x P x H): 195 x 220 x 62 mm• Poids: 1070 g",,,,taxable,,1,,,0,0,,,,,0,,,,Éclairages,,,"https://vsonus.ch/wp-content/uploads/2025/02/Wolfmix-W1-Mk2-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Wolfmix-W1-Mk2-ARRIERE.png, https://vsonus.ch/wp-content/uploads/2025/02/Wolfmix-W1-Mk2-ARRIERE-FACE.png",,,,,,,,,26,,,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":478,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
477,booking,466,,"THUNDER® WASH 600 CANON UV LED",1,0,visible,"130 W de puissance LED648 LED SMD RGBW de 0,2 W d’une durée de vie d'env. 25 000 heuresAngle de dispersion large de 75°Longueur d’onde de 395 nm pour une fluorescence maximalePilotage DMX, pilotage par la musique et commande manuelleModes de fonctionnement autonome et maître/esclave",,,,taxable,,1,,,0,0,,,,,0,,,,Éclairages,,,"https://vsonus.ch/wp-content/uploads/2025/02/thunder-wash-600-canon-uv-led.jpg, https://vsonus.ch/wp-content/uploads/2025/02/thunder-wash-600-canon-uv-led-3.jpg, https://vsonus.ch/wp-content/uploads/2025/02/thunder-wash-600-canon-uv-led-4.jpg, https://vsonus.ch/wp-content/uploads/2025/02/thunder-wash-600-canon-uv-led-5.jpg, https://vsonus.ch/wp-content/uploads/2025/02/thunder-wash-600-canon-uv-led-6.jpg",,,,,,,,,27,,,0,,0,0,always_visible,month,1,0,0,available,30,customer,day,1,0,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":477,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
479,booking,468,,"Projecteur UV LED",1,0,visible,"40 W de puissance LED150 LEDCouleur : 395nm",,,,taxable,,1,,,0,0,,,,,0,,,,Éclairages,,,"https://vsonus.ch/wp-content/uploads/2025/02/Lumiare-UV-LED-40W-ACTIVE.png, https://vsonus.ch/wp-content/uploads/2025/02/Lumiare-UV-LED-40W-FACE.png",,,,,,,,,28,,,0,,0,0,always_visible,month,1,0,0,available,10,customer,day,1,1,,0,0,1,1,0,,month,12,5,6,day,1,1,1,"[{""block_cost"":""10"",""cost"":0,""description"":"""",""max"":""6"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":479,""sort_order"":0}]",,6,0,,,,,customer,,0,,,,
480,booking,469,,"Projecteur RGB IP66",1,0,visible,"'-16 couleurs et 4 modes Différentes couleurs et motifs (flash fondu lissage)- Télécommande et fonction de mémorisation- IP66 étanche RVB légèrement étanche atteint IP66, peut être utilisé sous la pluie ou la neige.- Refroidissement efficace, facile à installer Équipé d'un dissipateur thermique avancé",,,,taxable,,1,,,0,0,,,,,0,,,,Éclairages,,,"https://vsonus.ch/wp-content/uploads/2025/02/Projecteur-RGB-IP66-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Projecteur-RGB-IP66-ARRIERE.png",,,,,,,,,29,,,0,,0,0,always_visible,month,1,0,0,available,10,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""10"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":480,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
481,booking,470,,A-BUMP,1,0,visible,"Cadre pour le déploiement vertical de l'A15 et du KS21",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,https://vsonus.ch/wp-content/uploads/2025/02/A-BUMP.png,,,,,,,,,30,,,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":481,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
483,booking,472,,A-STACK,1,0,visible,"Elevateur pour A15",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,"https://vsonus.ch/wp-content/uploads/2025/02/a-stack-l-acoustics-v-sonus-vevey.jpg, https://vsonus.ch/wp-content/uploads/2025/02/a-stack-l-acoustics-v-sonus-vevey2.jpg, https://vsonus.ch/wp-content/uploads/2025/02/a-stack-l-acoustics-v-sonus-vevey3.jpg, https://vsonus.ch/wp-content/uploads/2025/02/a-stack-l-acoustics-v-sonus-vevey4.jpg",,,,,,,,,31,,,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,2,2,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":483,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
482,booking,471,,A-MOUNT,1,0,visible,"Embase A15 sur pieds",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,https://vsonus.ch/wp-content/uploads/2025/02/028-3DR_A-MOUNT_01.png,,,,,,,,,32,,,0,,0,0,always_visible,month,1,0,0,available,20,customer,day,1,0,,0,0,1,1,0,,month,12,1,2,day,1,1,1,"[{""block_cost"":""20"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":482,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
484,booking,473,,A-TILT,1,0,visible,"Elément de fixation pour empiler le A15 sur KS21",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,https://vsonus.ch/wp-content/uploads/2025/02/A-TILT-1.png,,,,,,,,,33,,,0,,0,0,always_visible,month,1,0,0,available,,fixed,day,1,0,,0,0,1,1,0,,month,12,1,2,day,1,1,1,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":484,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
485,booking,474,,"KS21 OUTRIG",1,0,visible,"Barre de stabilisation pour KS21",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,https://vsonus.ch/wp-content/uploads/2025/02/KS21-OUTRIG.png,,,,,,,,,34,,,0,,0,0,always_visible,month,1,0,0,available,30,customer,day,1,1,,0,0,1,1,0,,month,12,5,4,day,1,1,4,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""4"",""min"":""4"",""name"":""Quantit\u00e9"",""parent_id"":485,""sort_order"":0}]",,4,0,,,,,customer,,0,,,,
488,booking,477,,"K&M 21366 Ring Lock",1,0,visible,"• Serrage par goupille avec vis de sécurité• Extrémités en matière plastique pour connexion sans vibrations• Hauteur réglable par étape de 950 à 1370 mm• Charge admissible max.: 35 kg• Poids: 2,4 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,https://vsonus.ch/wp-content/uploads/2025/02/KM-21366-Ring-Lock-950-1370mm.png,,,,,,,,,35,,,0,,0,0,always_visible,month,1,0,0,available,20,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""20"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":488,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
1097,booking,482-1-1-1,,"Répartiteur de courant mobile 16A IP54",1,0,visible,"• Câble noir de 2 m H07RN-F 5G2,5mm² avec fiche noire CEE 16A 3p 230 V• 6 prises d'appareil powerCON TRUE1• Bornes à vis 16A 250V AC 2p+PE (avec bouchons d'étanchéité en caoutchouc IP65)protégé par le fusible en amont de la ligne d'alimentation• Prises d'appareil Neutrik NAC3FPX-ST-TOP• Bouchons d'étanchéité en caoutchouc Neutrik SCNAC-FPX• Indice de protection: IP54",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/05/17614411_800.jpg,,,,,,,,,36,,,0,,0,0,always_visible,month,1,0,0,available,30,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":1097,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
1088,booking,482-1-1,,"ADJ Adaptateur DMX 5 broches M à 3 broches F",1,0,visible,"• XLR mâle 5 broches - XLR femelle 3 broches• Impédance: 110 Ohm• Couleur: Noir",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/05/adj-dmx-adaptateur-3-broches-femelle-5-broches-m-le_1_LIG0006966-000.jpg,,,,,,,,,37,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":1088,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
1085,booking,482-1,,"ADJ Adaptateur DMX 3 broches M à 5 broches F",1,0,visible,"• XLR mâle 3 broches - XLR femelle 5 broches• Impédance: 110 Ohm• Couleur: Noir",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/05/adj-adaptateur-dmx-3-broches-a-5-broches.jpg,,,,,,,,,38,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":1085,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
495,booking,484,,"Neutrik Câble Speakon",1,0,visible,"• Longueur: 5, 10 ou 20 m• Câble professionnel pour live, studio et installations• Neutrik NL4FXX-W-S 70 SpeakON < - > Neutrik NL4FXX-W-S 70 SpeakON",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/cable-Speakon.png,,,,,,,,,39,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":495,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
496,booking,485,,"Varytec Link speakon IP65",1,0,visible,"• Longueur: 2, 5, 10 ou 20 m• Rallonge avec fiches TR1 Power Twist mâle et femelle• Section de conducteur: 3x 2,5 mm²",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/Link-Speakon-IP65-Varytec.png,,,,,,,,,40,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":496,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
497,booking,486,,"Neutrik Câble Speakon en Y",1,0,visible,"• Longueur: 0.5 m• Câble professionnel pour live, studio et installations• Neutrik NL4FXX-W-S 70 SpeakON < - > 2x Neutrik NL4FXX-W-S 70 SpeakON",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/cable-Speakon-en-Y.png,,,,,,,,,41,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":497,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
498,booking,487,,"Cordial RCA to RCA",1,0,visible,"• Longueur: 0,5, 1,5 ou 3 m• 2 x RCA (Cinch) mâle - 2 x RCA (Cinch) mâle• Fiches Neutrik (Rean)• Contacts plaqués or",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/RCA-to-RCA-Cordial.png,,,,,,,,,42,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":498,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
