ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"WooGallery Variation Images",Marques,Appliquer_tampon_adjacent,Disponibilité,Coût_bloc,Période_tampon,Mode_affichage_calendrier,Annuler_unité_limite,Annuler_limite,Vérifier_bloc_début_uniquement,Coût,Disponibilité_date_défaut,Afficher_coût,Type_durée,Unité_durée,Durée,Activer_sélecteur_plage,Heure_premier_bloc,A_multiplicateur_coût_personne,A_multiplicateur_qté_personne,A_types_personnes,A_personnes,A_ressources,A_jours_limités,Unité_date_max,Valeur_date_max,Durée_max,Personnes_max,Unité_date_min,Valeur_date_min,Durée_min,Personnes_min,Types_personne,Tarification,Qté,Nécessite_confirmation,Nom_ressource,Coûts_base_ressource,Coûts_bloc_ressource,ID_ressource,Affectation_ressources,Jours_limités,Utilisateur_peut_annuler,"Nom de l’attribut 1","Valeur(s) de l’attribut 1","Attribut 1 visible","Attribut 1 global"
499,booking,488,,"Cordial Jack to RCA",1,0,visible,"• Longueur: 1, 2 ou 3 m• 2 x Jack mono 6,3 mm - 2 x RCA (Cinch) mâle• Fiches Neutrik (Rean)• Contacts plaqués or",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/Jack-to-RCA-Cordial.png,,,,,,,,,43,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":499,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
500,booking,489,,"Cordial Jack to jack",1,0,visible,"• Longueur: 1, 2 ou 5 m• Jack stéréo 6,3 mm - Jack stéréo 6,3 mm• Fiches Neutrik (Rean)• Contacts plaqués or",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/Jack-to-Jack-Cordial.png,,,,,,,,,44,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":500,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
492,booking,481,,"Neutrik Câble XLR",1,0,visible,"• Longueur: 0.5, 1, 2, 3, 5, 10, 15, 20 ou 50 m• Section de câble: 2 x 0,22 mm²• XLR mâle - XLR femelle• Fiches Neutrik NC 3 MXX et NC 3 FXX• Diamètre extérieur: 6,5 mm• Couleur: Noir• Fabriqué en Allemagne",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/cable-XLR.png,,,,,,,,,45,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,10,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""10"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":492,""sort_order"":0}]",,20,0,,,,,customer,,0,Longueur,"0.5 m, 1 m, 2 m, 3 m, 5 m, 10 m, 15 m, 20 m, 50 m",1,0
493,booking,482,,"Neutrik Câble DMX",1,0,visible,"• Longueur: 2, 5 ou 10 m• Impédance: 110 Ohm• XLR mâle - XLR femelle• Fiches 5 broches noires• 5 broches connectées",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/cable-dmx.png,,,,,,,,,46,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""19"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":493,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
494,booking,483,,"Neutrik Câble Ethercon CAT6",1,0,visible,"• Longueur: 50 m• Câble robuste et flexible pour scènes, studios et installations• 2 connecteurs RJ45 Rean (marque de Neutrik)• Pour prises au format D",,,,taxable,,1,,,0,0,,,,,0,,,,Câblage,,,https://vsonus.ch/wp-content/uploads/2025/02/cable-Ethercon-CAT6.png,,,,,,,,,47,,,0,,0,0,always_visible,month,1,0,0,available,5,customer,day,1,1,,0,0,1,1,0,,month,12,5,20,day,1,1,1,"[{""block_cost"":""5"",""cost"":0,""description"":"""",""max"":""20"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":494,""sort_order"":0}]",,20,0,,,,,customer,,0,,,,
502,booking,491,,"Global Truss F33C21 90° Corner",1,0,visible,"• Distance des tubes (extérieur): 29 cm• Diamètre tube principal: 50 mm• Epaisseur: 2 mm• Croisillons: 20 mm• Poids: 4,2 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,"https://vsonus.ch/wp-content/uploads/2025/02/Global-Truss-F33C21-90¯-Corner-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Global-Truss-F33C21-90¯-Corner-COTES.png",,,,,,,,,48,,,0,,0,0,always_visible,month,1,0,0,available,10,customer,day,1,1,,0,0,1,1,0,,month,12,5,4,day,1,1,1,"[{""block_cost"":""10"",""cost"":0,""description"":"""",""max"":""4"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":502,""sort_order"":0}]",,4,0,,,,,customer,,0,,,,
503,booking,492,,"Global Truss F33200 Truss 2,0 m",1,0,visible,"• Longueur: 2 m• Distance des tubes (extérieur): 29 cm• Diamètre tube principal: 50 mm• Epaisseur: 2 mm• Croisillons: 20 mm• Poids: 9,3 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,https://vsonus.ch/wp-content/uploads/2025/02/Global-Truss-F32200-Truss-20-m.png,,,,,,,,,49,,,0,,0,0,always_visible,month,1,0,0,available,20,customer,day,1,1,,0,0,1,1,0,,month,12,5,6,day,1,1,1,"[{""block_cost"":""20"",""cost"":0,""description"":"""",""max"":""6"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":503,""sort_order"":0}]",,6,0,,,,,customer,,0,,,,
1076,booking,493-1,,"Kaiserkraft Table pliante 180 cm, avec plateau extra-fort",1,0,visible,"Hauteur réglable Non réglableForme du bureau RectangulaireLargeur 180 cmProfondeur 80 cmHauteur 72 cm",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,https://vsonus.ch/wp-content/uploads/2025/02/Table-pliante-avec-plateau-extra-fort.png,,,,,,,,,50,,,0,,0,0,always_visible,month,1,0,0,available,30,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":1076,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
504,booking,493,,"Kaiserkraft Table pliante 120 cm, avec plateau extra-fort",1,0,visible,"Hauteur réglable Non réglableForme du bureau RectangulaireLargeur 120 cmProfondeur 80 cmHauteur 72 cm",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,https://vsonus.ch/wp-content/uploads/2025/02/Table-pliante-avec-plateau-extra-fort.png,,,,,,,,,51,,,0,,0,0,always_visible,month,1,0,0,available,20,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""20"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":504,""sort_order"":0}]",,3,0,,,,,customer,,0,,,,
505,booking,494,,"Cocon Pavillon Pliable 3x3m",1,0,visible,"type de pavillon Pavillon pliableGroupe de matériaux Métal,TextileHauteur 340 cm x 300 x 300Particularités Étanche",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,"https://vsonus.ch/wp-content/uploads/2025/02/Pavillon-Pliable-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Pavillon-Pliable-SAC.png, https://vsonus.ch/wp-content/uploads/2025/02/Pavillon-Pliable-PLIE.png, https://vsonus.ch/wp-content/uploads/2025/02/a8654c6b-0b01-4b6b-ac63-8f28c9be60a8_cropped.jpg, https://vsonus.ch/wp-content/uploads/2025/02/1bcb80b1-9b70-4655-8151-fb2cd20bf6d9_cropped.jpg",,,,,,,,,52,,,0,,0,0,always_visible,month,1,0,0,available,100,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""100"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":505,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
506,booking,495,,"Pavillon Pliable 6x3m avec côtés",1,0,visible,"Hauteur de passage réglable en 5 positions de 175cm à 205cmHauteur max. 340 cmMesure de la tente pliée: 156 x 48 x 29 cmPoids avec le toit: 40 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,"https://vsonus.ch/wp-content/uploads/2025/02/2634041773-Photoroom.png, https://vsonus.ch/wp-content/uploads/2025/02/5267348801-Photoroom.png, https://vsonus.ch/wp-content/uploads/2025/02/7908227127-Photoroom.png, https://vsonus.ch/wp-content/uploads/2025/02/1bcb80b1-9b70-4655-8151-fb2cd20bf6d9_cropped.jpg",,,,,,,,,53,,,0,,0,0,always_visible,month,1,0,0,available,200,customer,day,1,1,,0,0,1,1,0,,month,12,1,1,day,1,1,1,"[{""block_cost"":""200"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":506,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
507,booking,496,,"Vevor Passes-câbles 1m",1,0,visible,"• Capacité de Charge : 11 000 lbs/4 989 kg• Taille du Produit : 40'' L x 9,7"" l x 2"" H/101 x 24,5 x 5 cm• Taille du Canal Unique : 3,2 x 3,1 cm/1,3"" l x 1,2"" H• Poids de l'Article (Chacun) : 11,02 lbs/5 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,https://vsonus.ch/wp-content/uploads/2025/02/Passes-cables-1m-Vevor.png,,,,,,,,,54,,,0,,0,0,always_visible,month,1,0,0,available,10,customer,day,1,1,,0,0,1,1,0,,month,12,5,30,day,1,1,1,"[{""block_cost"":""10"",""cost"":0,""description"":"""",""max"":""30"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":507,""sort_order"":0}]",,30,0,,,,,customer,,0,,,,
508,booking,497,,"Stageworx Praktikus Light 2,0 x 1,0m ODW",1,0,visible,"• Dimensions: 2,0 x 1,0 m• Imperméabilisé (BFU 100)• Plaque de sérigraphie finlandaise de 12 mm• Revêtement phénolique marron foncé HEXA ""anti-dérapant"" 220 g/m²• Poids admissible max.: 750 kg/m²• Certifié GS• Admissions pour 4 pieds 45 x 45 mm (pieds 60cm fournis)• Poids: 35 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,"https://vsonus.ch/wp-content/uploads/2025/02/Stageworx-Praktikus-Light-20-x-10m-ODW-DESSUS.png, https://vsonus.ch/wp-content/uploads/2025/02/Stageworx-Praktikus-Light-20-x-10m-ODW-DESSOUS.png",,,,,,,,,55,,QSC,0,,0,0,always_visible,month,1,0,0,available,35,customer,day,1,1,,0,0,1,1,0,,month,12,5,6,day,1,1,1,"[{""block_cost"":""35"",""cost"":0,""description"":"""",""max"":""6"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":508,""sort_order"":0}]",,6,0,,,,,customer,,0,,,,
501,booking,490,,"Global Truss F32200 Truss 2,0 m (gris)",1,0,visible,"• Longueur: 2 m• Distance des tubes (extérieur): 29 cm• Diamètre tube principal: 50 mm• Epaisseur: 2 mm• Croisillons: 20 mm• Poids: 4,6 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Infrastructure,,,"https://vsonus.ch/wp-content/uploads/2025/02/Global-Truss-F33200-Truss-20-m-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Global-Truss-F33200-Truss-20-m-FIXATION.png",,,,,,,,,56,,,0,,0,0,always_visible,month,1,0,0,available,20,customer,day,1,1,,0,0,1,1,0,,month,12,5,12,day,1,1,1,"[{""block_cost"":""20"",""cost"":0,""description"":"""",""max"":""12"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":501,""sort_order"":0}]",,12,0,,,,,customer,,0,,,,
489,booking,478,,"VMB Pied de levage Line Array TL-A300",1,0,visible,"'- H mini : 1,58 m- H maxi : 5,80 m- Charge maxi : 300 kg- Charge mini : 25 kg- Poids : 165 kg- Embase : 2,10 m x 1,90 m- Roues : 4 Roulettes libres pour le transport du pied replié- Levage à fourche- Sécurité : ALS (Auto Lock Security System)- Certification : BGV C1 (GUV-VC1) - CE 89/392 EWG- Treuil : 900 Kg de charge maximale avec frein automatique Certifié GS TUV- Câble : Acier DIN 3060 180 Kg/mm2 anti torsion / Ø 6 mm- Vérins réglables équipés de disques antidérapants- Niveau à bulle afin de vérifier la verticalité du pied- Protection et finition en polyester noir- Matière : Profilés d’aluminium 6082-T6. Pieds et base support profils d’acier DIN 2394Location sur demande ou via nos <a style=""text-decoration: underline !important;"" href=""https://vsonus.ch/prestation/scenes/"">packs scènes ou concerts</a>",,,,taxable,,1,,,0,0,,,,,0,,,,"Système de levage",,,"https://vsonus.ch/wp-content/uploads/2025/02/pied-de-levage-noir-tla300-line-array-h-5-80m-300-kg-forks-adaptateur-vmb.jpg, https://vsonus.ch/wp-content/uploads/2025/02/pied-de-levage-noir-tla300-line-array-h-5-80m-300-kg-forks-adaptateur-vmb-1.jpg",,,,,,,,,57,,,0,,0,0,always_visible,month,1,0,0,available,150,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""150"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":489,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
490,booking,479,,"VMB Pied de levage TE-074",1,0,visible,"'- H mini : 1,74 m- H maxi : 5,35 m- Charge maxi : 250 kg- Charge mini : 25 kg- Poids : 91 kg- Embase : 2,10 m x 2,10 m- Roues : 4 Roulettes libres pour le transport du pied replié- Diamètre tête : 55 mm- Sécurité : ALS (Auto Lock Security System)- Certification : BGV C1 (GUV-VC1) - CE 89/392 EWG- Treuil : 900 kg de charge maximale avec frein automatique Certifié GS TUV- Câble : Acier DIN 3060 180 Kg/mm2 anti torsion / Ø 6 mm- Vérins réglables équipés de disques antidérapants- Niveau à bulle afin de vérifier la verticalité du pied- Protection et finition en polyester noir- Matière : profils d’acier DIN 2394Location sur demande ou via nos <a style=""text-decoration: underline !important;"" href=""https://vsonus.ch/prestation/scenes/"">packs scènes ou concerts</a>",,,,taxable,,1,,,0,0,,,,,0,,,,"Système de levage",,,https://vsonus.ch/wp-content/uploads/2025/02/Pied-de-levage-TE-074-DCpliC.png,,,,,,,,,58,,,0,,0,0,always_visible,month,1,0,0,available,150,customer,day,1,1,,0,0,1,1,0,,month,12,5,4,day,1,1,1,"[{""block_cost"":""150"",""cost"":0,""description"":"""",""max"":""4"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":490,""sort_order"":0}]",,4,0,,,,,customer,,0,,,,
491,booking,480,,"GIS Palan LP-500",1,0,visible,"Capacité de charge 800 kg en D8 / 500 kg en D8+Vitesse de levage 4 m/min ou 8m/minClasse FEM 1BmClasse d'isolation FNiveau sonore enfonctionnement 60 dBA à 1mPuissance du moteur 0.55 kW en version 4m/min ou 0.72 kW en version8m/minCaractéristique de la chaîneDimensions de la chaîne Poids approx. de la chaîne 5.25 x 15mm0.69 kg par mètreCaractéristiques électriques du palanConsommation (pleine charge) 1.8 ACaractéristiques physiquesPoids 22 kg en D8 / 23 kg en D8+Classe IP IP65Caractéristiques du crochetOuverture du crochet 24 mmLocation sur demande ou via nos <a style=""text-decoration: underline !important;"" href=""https://vsonus.ch/prestation/scenes/"">packs scènes ou concerts</a>",,,,taxable,,1,,,0,0,,,,,0,,,,"Système de levage",,,"https://vsonus.ch/wp-content/uploads/2025/02/Treuil-GIS-LP-500-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Treuil-GIS-LP-500-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Treuil-GIS-LP-500-MOUILLE.png",,,,,,,,,59,,,0,,0,0,always_visible,month,1,0,0,available,150,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""150"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":491,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
534,booking,,,"Pack Sono S",1,0,visible,"Événements privés / entreprise<strong>50-100 personnes</strong>2x Haut-parleur A151x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x Pieds pour Haut-Parleur K&amp;M2x Embase Haut-Parleur A-MOUNT<strong>Tarif pour un événement</strong>",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Sonorisation",,,https://vsonus.ch/wp-content/uploads/2025/04/products-image-v-sonus-01.png,,,,,,,,,60,,,0,,0,1,always_visible,month,1,1,0,available,800,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""800"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":534,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
546,booking,,,"Pack Sono M",1,0,visible,"Adapté pour : Événements privés / Entreprise / Mariages<strong>100-200 personnes</strong>2x Haut-parleur A152x Renfort de graves KS211x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x Pieds pour Haut-Parleur K&amp;M2x Embase Haut-Parleur A-MOUNT1x Limiteur Drawner SP2120",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Sonorisation",,,https://vsonus.ch/wp-content/uploads/2025/04/products-image-v-sonus-02.png,,,,,,,,,61,,,0,,0,1,always_visible,month,1,1,0,available,1000,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""1000"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":546,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
549,booking,,,"Pack Sono L",1,0,visible,"Adapté pour : Événements privés / Entreprise / Mariages<strong>200-500 personnes</strong>4x Haut-parleur A154x Renfort de graves KS212x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x Élévateur pour A15 A-STACK4x Barres de stabilisation pour KS211x Limiteur Drawner SP2120",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Sonorisation",,,https://vsonus.ch/wp-content/uploads/2025/04/products-image-v-sonus-03.png,,,,,,,,,62,,,0,,0,1,always_visible,month,1,1,0,available,1500,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""1500"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":549,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
551,booking,,,"Pack Sono XL",1,0,visible,"Adapté pour : Événements privés / Entreprise / Mariages<strong>1000-1500 personnes</strong>6x Haut-parleur A156x Renfort de graves KS213x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x Pied de levage ou treuil2x Cadre pour le déploiement vertical de l'A15 A-BUMP4x Adaptateur Fixation Line Array1x Limiteur Drawner SP2120<em>Image illustrative</em>",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Sonorisation",,,https://vsonus.ch/wp-content/uploads/2025/04/products-image-v-sonus-04.png,,,,,,,,,63,,,0,,0,1,always_visible,month,1,1,0,available,2000,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""2000"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":551,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
553,booking,,,"Pack Sono XXL",1,0,visible,"Adapté pour : Événements privés / Entreprise / Mariages<strong>1000-1500 personnes</strong>4x Haut-parleur A154x Renfort de graves KS212x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x Pied de levage ou treuil2x Cadre pour le déploiement vertical de l'A15 A-BUMP4x Adaptateur Fixation Line Array1x Limiteur Drawner SP21201x Livraison et Installation<em>Image illustrative</em>",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Sonorisation",,,https://vsonus.ch/wp-content/uploads/2025/04/products-image-v-sonus-05.png,,,,,,,,,64,,,0,,0,1,always_visible,month,1,1,0,available,2470,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""2470"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":553,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
